"id","japanese"
"1923","実行間隔："
"1924","開始時刻："
"1925","月間報告情報の転送 "
"1926","要員 ・ 会社 ・ 組織 ・ 役職　情報の転送 "
"1927","会社ｺｰﾄﾞを一覧から選択します"
"1928","会社ｺｰﾄﾞを設定する"
"1929"," サーバ情報の転送 "
"1930","役割(プロセス)情報"
"1931","システム定義の管理項目を変更する"
"1932","利用管理項目を変更する"
"1933","障害処理票の管理項目"
"1934","組織管理のプロジェクト関連情報"
"1935","組織のワークフロー情報"
"1936","受注案件・着手前審査の管理項目"
"1937","メール設定を変更する"
"1938","課題・回答の管理項目"
"1939","審査実施の管理項目"
"1940","イベントの管理項目"
"1941","プロジェクト計画書の管理項目"
"1942","レビュー記録票の管理項目"
"1943","プロセス・オプション"
"1944","フォルダコンテンツを差分転送する"
"1945","コンテンツ情報"
"1946","構成管理ツール設定..."
"1947","今すぐ実行"
"1948","時刻範囲を設定する"
"1949","前回転送した以降に更新があったデータ"
"1950","以降に更新があったデータ"
"1951","転送方式"
"1952","データを圧縮する"
"1953","データを暗号化する"
"1954","ファイル出力先"
"1955","電子メール"
"1956","送信前にPOPサーバに接続する"
"1957","大きなコンテンツは分割して送る"
"1958","ネットワーク"
"1959","分割サイズ"
"1960","転送基本設定"
"1961","データを上書きする"
"1962","データを上書きしない"
"1963","転送元ｻｰﾊﾞ"
"1964","転送先ｻｰﾊﾞ"
"1965","転送元サーバと転送先サーバが同じです"
"1966","分割サイズの指定が正しくありません"
"1967","指定したサーバの組合せは既に登録されています。"
"1968","変更設定はできません。"
"1969","集約機能用(T_DM_PrjMem)のテーブルがありません。"
"1970","対象データ"
"1971","要員･会社･組織･役職"
"1972","受注案件"
"1973","オーダ"
"1974","スケジュール設定"
"1975","分割サイズの指定がありません"
"1976","ファイル出力を指定していますが、出力先の指定がありません"
"1977","転送対象データの指定が無いので、設定はできません"
"1978","転送情報設定"
"1979","オーダ情報の転送は、転送元サーバが自分自身のみ可能です."
"1980","出力先フォルダ設定"
"1981","転送元サーバと、転送先サーバが同じです."
"1982","プロジェクト全体"
"1983","(※削除済)"
"1984","鍵情報の登録"
"1985","鍵情報ファイルの種類"
"1986","相手サーバの公開鍵"
"1987","本サーバで使用する秘密鍵"
"1988","本サーバで使用する公開鍵"
"1989","パスワードの再入力："
"1990","パスワードの入力："
"1991","相手サーバ名　（本機との組合せで使用します）"
"1992","鍵情報ファイルの指定"
"1993","データマネージャで使用する暗号鍵を登録します。鍵情報の準備はよろしいですか"
"1994","入力されたパスワードが正しくありません"
"1995","鍵情報ファイルが設定されていません"
"1996","設定エラー"
"1997","パスワードが設定されていません"
"1998","鍵情報の登録に失敗しました"
"1999","暗号鍵登録処理"
"2000","鍵情報の登録が正常に終了しました"
"2001","今回登録の暗号ファイルはこちらでよろしいですか？ "
"2002","ファイル指定確認"
"2003","暗号情報ファイル読取に失敗しました "
"2004","鍵情報登録に失敗した."
"2005","理由:%1"
"2006","実行ﾛｸﾞ"
"2007","ﾛｸﾞｲﾝ"
"2008","組織番号(&S):"
"2009","社員番号(&U):"
"2010","ﾊﾟｽﾜｰﾄﾞ(&P):"
"2011","この機能は、システム管理者以外では実行できません"
"2012","データマネージャ"
"2013","転送結果"
"2014","最終実行開始時刻"
"2015","最終実行終了時刻"
"2016","開始時刻"
"2017","終了時刻"
"2018","起動間隔"
"2019","ファイル(&F)"
"2020","新規作成(&N)"
"2021","サーバの登録(&I)..."
"2022","メール環境設定(&M)"
"2023","完全複製"
"2024","テンポラリ指定"
"2025","終了(&X)"
"2026","編集(&E)"
"2027","変更(&U)..."
"2028","表示(&V)"
"2029","最新の情報に更新(&R)"
"2030","実行(&R)"
"2031","すぐに実行(&N)"
"2032","実行ログの参照(&L)..."
"2033","エントリが選択されていません."
"2034","登録済リストの取得に失敗した."
"2035","テンポラリ出力先設定"
"2036","%1 %2曜日"
"2037","月火水木金土日"
"2038","%1 %2日"
"2039","ID %1  実行 %2 (%3)"
"2040","設定項目変更に失敗した."
"2041","部門一覧"
"2042","以下を非選択"
"2043","全て閉じる"
"2044","全て開く"
"2045","作業要員変更ダイアログ"
"2046","(変更なし)"
"2047","実作業要員名"
"2048","登録要員名"
"2049","作業要員一覧ダイアログ"
"2050","選択している情報を削除しますか？"
"2051","選択している情報をすべて削除しますか？"
"2052","情報更新設定に失敗しました。"
"2053","情報更新に失敗しました。"
"2054","情報削除に失敗しました。"
"2055","スケジュールサービスの状態取得に失敗しました. (%1)"
"2056","スケジュールサービスが開始していません. "
"2057","サービスを開始します."
"2058","スケジュールサービスの開始に失敗しました. (%1)"
"2059","スケジュールの登録に失敗しました.  (%1)"
"2060","スケジュールの削除に失敗しました. (%1)"
"2061","スケジュールサービスの削除に失敗しました. (%1)"
"2062","列名の取り出しに失敗した. "
"2063","データマネージャのバージョン"
"2064","転送が終了しました"
"2065","転送がキャンセルされました"
"2066","エラーが発生しています"
"2067","転送の準備をしています..."
"2068","情報更新設定に失敗した。"
"2069","項目定義情報"
"2070","選択定義情報"
"2071","転送元と転送先がVer3.5以上でないため、受注案件・着手前審査の管理項目は転送されません"
"2072","転送元と転送先がVer3.5以上でないため、課題・回答の管理項目は転送されません"
"2073","転送元と転送先がVer3.5以上でないため、審査実施の管理項目は転送されません"
"2074","転送元と転送先がVer3.6以上でないため、レビュー記録票の管理項目は転送されません"
"2075","転送元と転送先がVer3.7以上でないため、計画書の管理項目は転送されません"
"2076","転送元と転送先がVer3.7以上でないため、イベントの管理項目は転送されません"
"2077","転送元と転送先がVer4.0以上でないため、障害処理票の管理項目は転送されません"
"2078","転送元と転送先がVer1.01以上でないため、役割(プロセス)情報は転送されません"
"2079","転送元と転送先がVer4.0以上でないため、組織管理のプロジェクト関連情報は転送されません"
"2080","転送元と転送先がVer4.0以上でないため、関連承認パターン情報2 は転送されません"
"2081","会社情報"
"2082","役職情報"
"2083","バグ摘出目標配分 "
"2084","品質管理タスクセット "
"2085","品質管理集計元タスク "
"2086","バグ摘出目標値情報"
"2087","モジュールパターン情報"
"2088","モジュール情報"
"2089","モジュール期間情報"
"2090","プロジェクトメール情報"
"2091","追加管理項目情報"
"2092","組織管理の添付ファイルデータ"
"2093","プロジェクト役割情報"
"2094","役割と要員の関係情報"
